REF_DATE,GEO,DGUID,Type of motivation,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2020,Alberta [48],2021A000248,Other similar factor,Number,223,units,0,v1579318840,7.45,,x,,,0
2021,Alberta [48],2021A000248,Other similar factor,Number,223,units,0,v1579318840,7.45,,x,,,0
2022,Alberta [48],2021A000248,Other similar factor,Number,223,units,0,v1579318840,7.45,,x,,,0
2023,Alberta [48],2021A000248,Other similar factor,Number,223,units,0,v1579318840,7.45,,x,,,0
2021,Alberta [48],2021A000248,Combination (More than 2 motivations),Number,223,units,0,v1593158820,7.83,,..,,,0
2022,Alberta [48],2021A000248,Combination (More than 2 motivations),Number,223,units,0,v1593158820,7.83,,..,,,0
2023,Alberta [48],2021A000248,Combination (More than 2 motivations),Number,223,units,0,v1593158820,7.83,,x,,,0
2014,Alberta [48],2021A000248,Unknown motivation,Number,223,units,0,v1579318841,7.46,,x,,,0
2015,Alberta [48],2021A000248,Unknown motivation,Number,223,units,0,v1579318841,7.46,,x,,,0
2016,Alberta [48],2021A000248,Unknown motivation,Number,223,units,0,v1579318841,7.46,,x,,,0
2017,Alberta [48],2021A000248,Unknown motivation,Number,223,units,0,v1579318841,7.46,,x,,,0
2018,Alberta [48],2021A000248,Unknown motivation,Number,223,units,0,v1579318841,7.46,,x,,,0
2019,Alberta [48],2021A000248,Unknown motivation,Number,223,units,0,v1579318841,7.46,,x,,,0
2020,Alberta [48],2021A000248,Unknown motivation,Number,223,units,0,v1579318841,7.46,,x,,,0
2021,Alberta [48],2021A000248,Unknown motivation,Number,223,units,0,v1579318841,7.46,,x,,,0
2022,Alberta [48],2021A000248,Unknown motivation,Number,223,units,0,v1579318841,7.46,,x,,,0
2023,Alberta [48],2021A000248,Unknown motivation,Number,223,units,0,v1579318841,7.46,,x,,,0
2014,British Columbia [59],2021A000259,Race or ethnicity,Number,223,units,0,v1579318843,8.2,90,,,,0
2015,British Columbia [59],2021A000259,Race or ethnicity,Number,223,units,0,v1579318843,8.2,84,,,,0
2016,British Columbia [59],2021A000259,Race or ethnicity,Number,223,units,0,v1579318843,8.2,118,,,,0
2017,British Columbia [59],2021A000259,Race or ethnicity,Number,223,units,0,v1579318843,8.2,116,,,,0
2018,British Columbia [59],2021A000259,Race or ethnicity,Number,223,units,0,v1579318843,8.2,124,,,,0
2019,British Columbia [59],2021A000259,Race or ethnicity,Number,223,units,0,v1579318843,8.2,161,,,,0
2020,British Columbia [59],2021A000259,Race or ethnicity,Number,223,units,0,v1579318843,8.2,366,,,,0
2021,British Columbia [59],2021A000259,Race or ethnicity,Number,223,units,0,v1579318843,8.2,348,,,,0
2022,British Columbia [59],2021A000259,Race or ethnicity,Number,223,units,0,v1579318843,8.2,328,,,,0
2023,British Columbia [59],2021A000259,Race or ethnicity,Number,223,units,0,v1579318843,8.2,368,,,,0
2014,British Columbia [59],2021A000259,Religion,Number,223,units,0,v1579318853,8.12,44,,,,0
2015,British Columbia [59],2021A000259,Religion,Number,223,units,0,v1579318853,8.12,38,,,,0
2016,British Columbia [59],2021A000259,Religion,Number,223,units,0,v1579318853,8.12,47,,,,0
2017,British Columbia [59],2021A000259,Religion,Number,223,units,0,v1579318853,8.12,103,,,,0
2018,British Columbia [59],2021A000259,Religion,Number,223,units,0,v1579318853,8.12,74,,,,0
2019,British Columbia [59],2021A000259,Religion,Number,223,units,0,v1579318853,8.12,66,,,,0
2020,British Columbia [59],2021A000259,Religion,Number,223,units,0,v1579318853,8.12,72,,,,0
2021,British Columbia [59],2021A000259,Religion,Number,223,units,0,v1579318853,8.12,152,,,,0
2022,British Columbia [59],2021A000259,Religion,Number,223,units,0,v1579318853,8.12,79,,,,0
2023,British Columbia [59],2021A000259,Religion,Number,223,units,0,v1579318853,8.12,119,,,,0
2014,British Columbia [59],2021A000259,Sexual orientation,Number,223,units,0,v1579318859,8.18,27,,,,0
2015,British Columbia [59],2021A000259,Sexual orientation,Number,223,units,0,v1579318859,8.18,25,,,,0
2016,British Columbia [59],2021A000259,Sexual orientation,Number,223,units,0,v1579318859,8.18,36,,,,0
2017,British Columbia [59],2021A000259,Sexual orientation,Number,223,units,0,v1579318859,8.18,18,,,,0
2018,British Columbia [59],2021A000259,Sexual orientation,Number,223,units,0,v1579318859,8.18,38,,,,0
2019,British Columbia [59],2021A000259,Sexual orientation,Number,223,units,0,v1579318859,8.18,47,,,,0
2020,British Columbia [59],2021A000259,Sexual orientation,Number,223,units,0,v1579318859,8.18,41,,,,0
2021,British Columbia [59],2021A000259,Sexual orientation,Number,223,units,0,v1579318859,8.18,70,,,,0
2022,British Columbia [59],2021A000259,Sexual orientation,Number,223,units,0,v1579318859,8.18,77,,,,0
2023,British Columbia [59],2021A000259,Sexual orientation,Number,223,units,0,v1579318859,8.18,110,,,,0
2014,British Columbia [59],2021A000259,Language,Number,223,units,0,v1579318865,8.24,,x,,,0
2015,British Columbia [59],2021A000259,Language,Number,223,units,0,v1579318865,8.24,,x,,,0
2016,British Columbia [59],2021A000259,Language,Number,223,units,0,v1579318865,8.24,,x,,,0
2017,British Columbia [59],2021A000259,Language,Number,223,units,0,v1579318865,8.24,,x,,,0
2018,British Columbia [59],2021A000259,Language,Number,223,units,0,v1579318865,8.24,,x,,,0
2019,British Columbia [59],2021A000259,Language,Number,223,units,0,v1579318865,8.24,,x,,,0
2020,British Columbia [59],2021A000259,Language,Number,223,units,0,v1579318865,8.24,,x,,,0
2021,British Columbia [59],2021A000259,Language,Number,223,units,0,v1579318865,8.24,,x,,,0
2022,British Columbia [59],2021A000259,Language,Number,223,units,0,v1579318865,8.24,,x,,,0
2023,British Columbia [59],2021A000259,Language,Number,223,units,0,v1579318865,8.24,,x,,,0
2014,British Columbia [59],2021A000259,Mental or Physical Disability,Number,223,units,0,v1579318870,8.29,,x,,,0
2015,British Columbia [59],2021A000259,Mental or Physical Disability,Number,223,units,0,v1579318870,8.29,,x,,,0
2016,British Columbia [59],2021A000259,Mental or Physical Disability,Number,223,units,0,v1579318870,8.29,,x,,,0
2017,British Columbia [59],2021A000259,Mental or Physical Disability,Number,223,units,0,v1579318870,8.29,,x,,,0
2018,British Columbia [59],2021A000259,Mental or Physical Disability,Number,223,units,0,v1579318870,8.29,,x,,,0
2019,British Columbia [59],2021A000259,Mental or Physical Disability,Number,223,units,0,v1579318870,8.29,,x,,,0
2020,British Columbia [59],2021A000259,Mental or Physical Disability,Number,223,units,0,v1579318870,8.29,,x,,,0
2021,British Columbia [59],2021A000259,Mental or Physical Disability,Number,223,units,0,v1579318870,8.29,,x,,,0
2022,British Columbia [59],2021A000259,Mental or Physical Disability,Number,223,units,0,v1579318870,8.29,,x,,,0
2023,British Columbia [59],2021A000259,Mental or Physical Disability,Number,223,units,0,v1579318870,8.29,,x,,,0
2014,British Columbia [59],2021A000259,Sex and gender,Number,223,units,0,v1579318875,8.34,,x,,,0
2015,British Columbia [59],2021A000259,Sex and gender,Number,223,units,0,v1579318875,8.34,,x,,,0
2016,British Columbia [59],2021A000259,Sex and gender,Number,223,units,0,v1579318875,8.34,,x,,,0
2017,British Columbia [59],2021A000259,Sex and gender,Number,223,units,0,v1579318875,8.34,,x,,,0
2018,British Columbia [59],2021A000259,Sex and gender,Number,223,units,0,v1579318875,8.34,,x,,,0
2019,British Columbia [59],2021A000259,Sex and gender,Number,223,units,0,v1579318875,8.34,,x,,,0
2020,British Columbia [59],2021A000259,Sex and gender,Number,223,units,0,v1579318875,8.34,,x,,,0
2021,British Columbia [59],2021A000259,Sex and gender,Number,223,units,0,v1579318875,8.34,,x,,,0
2022,British Columbia [59],2021A000259,Sex and gender,Number,223,units,0,v1579318875,8.34,,x,,,0
2023,British Columbia [59],2021A000259,Sex and gender,Number,223,units,0,v1579318875,8.34,,x,,,0
2014,British Columbia [59],2021A000259,Age,Number,223,units,0,v1579318880,8.39,,x,,,0
2015,British Columbia [59],2021A000259,Age,Number,223,units,0,v1579318880,8.39,,x,,,0
2016,British Columbia [59],2021A000259,Age,Number,223,units,0,v1579318880,8.39,,x,,,0
2017,British Columbia [59],2021A000259,Age,Number,223,units,0,v1579318880,8.39,,x,,,0
2018,British Columbia [59],2021A000259,Age,Number,223,units,0,v1579318880,8.39,,x,,,0
2019,British Columbia [59],2021A000259,Age,Number,223,units,0,v1579318880,8.39,,x,,,0
2020,British Columbia [59],2021A000259,Age,Number,223,units,0,v1579318880,8.39,,x,,,0
2021,British Columbia [59],2021A000259,Age,Number,223,units,0,v1579318880,8.39,,x,,,0
2022,British Columbia [59],2021A000259,Age,Number,223,units,0,v1579318880,8.39,,x,,,0
2023,British Columbia [59],2021A000259,Age,Number,223,units,0,v1579318880,8.39,,x,,,0
2021,British Columbia [59],2021A000259,Immigrants / Newcomers to Canada,Number,223,units,0,v1593158856,8.82,,..,,,0
2022,British Columbia [59],2021A000259,Immigrants / Newcomers to Canada,Number,223,units,0,v1593158856,8.82,,..,,,0
2023,British Columbia [59],2021A000259,Immigrants / Newcomers to Canada,Number,223,units,0,v1593158856,8.82,,x,,,0
2014,British Columbia [59],2021A000259,Other similar factor,Number,223,units,0,v1579318886,8.45,,x,,,0
2015,British Columbia [59],2021A000259,Other similar factor,Number,223,units,0,v1579318886,8.45,,x,,,0
2016,British Columbia [59],2021A000259,Other similar factor,Number,223,units,0,v1579318886,8.45,,x,,,0
2017,British Columbia [59],2021A000259,Other similar factor,Number,223,units,0,v1579318886,8.45,,x,,,0
2018,British Columbia [59],2021A000259,Other similar factor,Number,223,units,0,v1579318886,8.45,,x,,,0
2019,British Columbia [59],2021A000259,Other similar factor,Number,223,units,0,v1579318886,8.45,,x,,,0
2020,British Columbia [59],2021A000259,Other similar factor,Number,223,units,0,v1579318886,8.45,,x,,,0
2021,British Columbia [59],2021A000259,Other similar factor,Number,223,units,0,v1579318886,8.45,,x,,,0
2022,British Columbia [59],2021A000259,Other similar factor,Number,223,units,0,v1579318886,8.45,,x,,,0
2023,British Columbia [59],2021A000259,Other similar factor,Number,223,units,0,v1579318886,8.45,,x,,,0
2021,British Columbia [59],2021A000259,Combination (More than 2 motivations),Number,223,units,0,v1593158857,8.83,,..,,,0
2022,British Columbia [59],2021A000259,Combination (More than 2 motivations),Number,223,units,0,v1593158857,8.83,,..,,,0
2023,British Columbia [59],2021A000259,Combination (More than 2 motivations),Number,223,units,0,v1593158857,8.83,,x,,,0
2014,British Columbia [59],2021A000259,Unknown motivation,Number,223,units,0,v1579318887,8.46,,x,,,0
2015,British Columbia [59],2021A000259,Unknown motivation,Number,223,units,0,v1579318887,8.46,,x,,,0
2016,British Columbia [59],2021A000259,Unknown motivation,Number,223,units,0,v1579318887,8.46,,x,,,0
2017,British Columbia [59],2021A000259,Unknown motivation,Number,223,units,0,v1579318887,8.46,,x,,,0
2018,British Columbia [59],2021A000259,Unknown motivation,Number,223,units,0,v1579318887,8.46,,x,,,0
2019,British Columbia [59],2021A000259,Unknown motivation,Number,223,units,0,v1579318887,8.46,,x,,,0
2020,British Columbia [59],2021A000259,Unknown motivation,Number,223,units,0,v1579318887,8.46,,x,,,0
2021,British Columbia [59],2021A000259,Unknown motivation,Number,223,units,0,v1579318887,8.46,,x,,,0
2022,British Columbia [59],2021A000259,Unknown motivation,Number,223,units,0,v1579318887,8.46,,x,,,0
2023,British Columbia [59],2021A000259,Unknown motivation,Number,223,units,0,v1579318887,8.46,,x,,,0
2014,Territories [6],N6,Race or ethnicity,Number,223,units,0,v1579318889,9.2,3,,,,0
2015,Territories [6],N6,Race or ethnicity,Number,223,units,0,v1579318889,9.2,5,,,,0
2016,Territories [6],N6,Race or ethnicity,Number,223,units,0,v1579318889,9.2,9,,,,0
2017,Territories [6],N6,Race or ethnicity,Number,223,units,0,v1579318889,9.2,8,,,,0
2018,Territories [6],N6,Race or ethnicity,Number,223,units,0,v1579318889,9.2,2,,,,0
2019,Territories [6],N6,Race or ethnicity,Number,223,units,0,v1579318889,9.2,6,,,,0
2020,Territories [6],N6,Race or ethnicity,Number,223,units,0,v1579318889,9.2,13,,,,0
2021,Territories [6],N6,Race or ethnicity,Number,223,units,0,v1579318889,9.2,10,,,,0
2022,Territories [6],N6,Race or ethnicity,Number,223,units,0,v1579318889,9.2,17,,,,0
2023,Territories [6],N6,Race or ethnicity,Number,223,units,0,v1579318889,9.2,14,,,,0
2014,Territories [6],N6,Religion,Number,223,units,0,v1579318899,9.12,0,,,,0
2015,Territories [6],N6,Religion,Number,223,units,0,v1579318899,9.12,0,,,,0
2016,Territories [6],N6,Religion,Number,223,units,0,v1579318899,9.12,2,,,,0
2017,Territories [6],N6,Religion,Number,223,units,0,v1579318899,9.12,0,,,,0
2018,Territories [6],N6,Religion,Number,223,units,0,v1579318899,9.12,1,,,,0
2019,Territories [6],N6,Religion,Number,223,units,0,v1579318899,9.12,1,,,,0
2020,Territories [6],N6,Religion,Number,223,units,0,v1579318899,9.12,0,,,,0
2021,Territories [6],N6,Religion,Number,223,units,0,v1579318899,9.12,2,,,,0
2022,Territories [6],N6,Religion,Number,223,units,0,v1579318899,9.12,5,,,,0
2023,Territories [6],N6,Religion,Number,223,units,0,v1579318899,9.12,1,,,,0
2014,Territories [6],N6,Sexual orientation,Number,223,units,0,v1579318905,9.18,1,,,,0
2015,Territories [6],N6,Sexual orientation,Number,223,units,0,v1579318905,9.18,1,,,,0
2016,Territories [6],N6,Sexual orientation,Number,223,units,0,v1579318905,9.18,0,,,,0
2017,Territories [6],N6,Sexual orientation,Number,223,units,0,v1579318905,9.18,3,,,,0
2018,Territories [6],N6,Sexual orientation,Number,223,units,0,v1579318905,9.18,1,,,,0
2019,Territories [6],N6,Sexual orientation,Number,223,units,0,v1579318905,9.18,5,,,,0
2020,Territories [6],N6,Sexual orientation,Number,223,units,0,v1579318905,9.18,1,,,,0
2021,Territories [6],N6,Sexual orientation,Number,223,units,0,v1579318905,9.18,3,,,,0
2022,Territories [6],N6,Sexual orientation,Number,223,units,0,v1579318905,9.18,6,,,,0
2023,Territories [6],N6,Sexual orientation,Number,223,units,0,v1579318905,9.18,3,,,,0
2014,Territories [6],N6,Language,Number,223,units,0,v1579318911,9.24,,x,,,0
2015,Territories [6],N6,Language,Number,223,units,0,v1579318911,9.24,,x,,,0
2016,Territories [6],N6,Language,Number,223,units,0,v1579318911,9.24,,x,,,0
2017,Territories [6],N6,Language,Number,223,units,0,v1579318911,9.24,,x,,,0
2018,Territories [6],N6,Language,Number,223,units,0,v1579318911,9.24,,x,,,0
2019,Territories [6],N6,Language,Number,223,units,0,v1579318911,9.24,,x,,,0
2020,Territories [6],N6,Language,Number,223,units,0,v1579318911,9.24,,x,,,0
2021,Territories [6],N6,Language,Number,223,units,0,v1579318911,9.24,,x,,,0
2022,Territories [6],N6,Language,Number,223,units,0,v1579318911,9.24,,x,,,0
2023,Territories [6],N6,Language,Number,223,units,0,v1579318911,9.24,,x,,,0
2014,Territories [6],N6,Mental or Physical Disability,Number,223,units,0,v1579318916,9.29,,x,,,0
2015,Territories [6],N6,Mental or Physical Disability,Number,223,units,0,v1579318916,9.29,,x,,,0
2016,Territories [6],N6,Mental or Physical Disability,Number,223,units,0,v1579318916,9.29,,x,,,0
2017,Territories [6],N6,Mental or Physical Disability,Number,223,units,0,v1579318916,9.29,,x,,,0
2018,Territories [6],N6,Mental or Physical Disability,Number,223,units,0,v1579318916,9.29,,x,,,0
2019,Territories [6],N6,Mental or Physical Disability,Number,223,units,0,v1579318916,9.29,,x,,,0
2020,Territories [6],N6,Mental or Physical Disability,Number,223,units,0,v1579318916,9.29,,x,,,0
2021,Territories [6],N6,Mental or Physical Disability,Number,223,units,0,v1579318916,9.29,,x,,,0
2022,Territories [6],N6,Mental or Physical Disability,Number,223,units,0,v1579318916,9.29,,x,,,0
2023,Territories [6],N6,Mental or Physical Disability,Number,223,units,0,v1579318916,9.29,,x,,,0
2014,Territories [6],N6,Sex and gender,Number,223,units,0,v1579318921,9.34,,x,,,0
2015,Territories [6],N6,Sex and gender,Number,223,units,0,v1579318921,9.34,,x,,,0
2016,Territories [6],N6,Sex and gender,Number,223,units,0,v1579318921,9.34,,x,,,0
2017,Territories [6],N6,Sex and gender,Number,223,units,0,v1579318921,9.34,,x,,,0
2018,Territories [6],N6,Sex and gender,Number,223,units,0,v1579318921,9.34,,x,,,0
2019,Territories [6],N6,Sex and gender,Number,223,units,0,v1579318921,9.34,,x,,,0
2020,Territories [6],N6,Sex and gender,Number,223,units,0,v1579318921,9.34,,x,,,0
2021,Territories [6],N6,Sex and gender,Number,223,units,0,v1579318921,9.34,,x,,,0
2022,Territories [6],N6,Sex and gender,Number,223,units,0,v1579318921,9.34,,x,,,0
2023,Territories [6],N6,Sex and gender,Number,223,units,0,v1579318921,9.34,,x,,,0
2014,Territories [6],N6,Age,Number,223,units,0,v1579318926,9.39,,x,,,0
2015,Territories [6],N6,Age,Number,223,units,0,v1579318926,9.39,,x,,,0
2016,Territories [6],N6,Age,Number,223,units,0,v1579318926,9.39,,x,,,0
2017,Territories [6],N6,Age,Number,223,units,0,v1579318926,9.39,,x,,,0
2018,Territories [6],N6,Age,Number,223,units,0,v1579318926,9.39,,x,,,0
2019,Territories [6],N6,Age,Number,223,units,0,v1579318926,9.39,,x,,,0
2020,Territories [6],N6,Age,Number,223,units,0,v1579318926,9.39,,x,,,0
2021,Territories [6],N6,Age,Number,223,units,0,v1579318926,9.39,,x,,,0
2022,Territories [6],N6,Age,Number,223,units,0,v1579318926,9.39,,x,,,0
2023,Territories [6],N6,Age,Number,223,units,0,v1579318926,9.39,,x,,,0
2021,Territories [6],N6,Immigrants / Newcomers to Canada,Number,223,units,0,v1593158893,9.82,,..,,,0
2022,Territories [6],N6,Immigrants / Newcomers to Canada,Number,223,units,0,v1593158893,9.82,,..,,,0
2023,Territories [6],N6,Immigrants / Newcomers to Canada,Number,223,units,0,v1593158893,9.82,,x,,,0
2014,Territories [6],N6,Other similar factor,Number,223,units,0,v1579318932,9.45,,x,,,0
2015,Territories [6],N6,Other similar factor,Number,223,units,0,v1579318932,9.45,,x,,,0
2016,Territories [6],N6,Other similar factor,Number,223,units,0,v1579318932,9.45,,x,,,0
2017,Territories [6],N6,Other similar factor,Number,223,units,0,v1579318932,9.45,,x,,,0
2018,Territories [6],N6,Other similar factor,Number,223,units,0,v1579318932,9.45,,x,,,0
2019,Territories [6],N6,Other similar factor,Number,223,units,0,v1579318932,9.45,,x,,,0
2020,Territories [6],N6,Other similar factor,Number,223,units,0,v1579318932,9.45,,x,,,0
2021,Territories [6],N6,Other similar factor,Number,223,units,0,v1579318932,9.45,,x,,,0
2022,Territories [6],N6,Other similar factor,Number,223,units,0,v1579318932,9.45,,x,,,0
2023,Territories [6],N6,Other similar factor,Number,223,units,0,v1579318932,9.45,,x,,,0
2021,Territories [6],N6,Combination (More than 2 motivations),Number,223,units,0,v1593158894,9.83,,..,,,0
2022,Territories [6],N6,Combination (More than 2 motivations),Number,223,units,0,v1593158894,9.83,,..,,,0
2023,Territories [6],N6,Combination (More than 2 motivations),Number,223,units,0,v1593158894,9.83,,x,,,0
2014,Territories [6],N6,Unknown motivation,Number,223,units,0,v1579318933,9.46,,x,,,0
2015,Territories [6],N6,Unknown motivation,Number,223,units,0,v1579318933,9.46,,x,,,0
2016,Territories [6],N6,Unknown motivation,Number,223,units,0,v1579318933,9.46,,x,,,0
2017,Territories [6],N6,Unknown motivation,Number,223,units,0,v1579318933,9.46,,x,,,0
2018,Territories [6],N6,Unknown motivation,Number,223,units,0,v1579318933,9.46,,x,,,0
2019,Territories [6],N6,Unknown motivation,Number,223,units,0,v1579318933,9.46,,x,,,0
2020,Territories [6],N6,Unknown motivation,Number,223,units,0,v1579318933,9.46,,x,,,0
2021,Territories [6],N6,Unknown motivation,Number,223,units,0,v1579318933,9.46,,x,,,0
2022,Territories [6],N6,Unknown motivation,Number,223,units,0,v1579318933,9.46,,x,,,0
2023,Territories [6],N6,Unknown motivation,Number,223,units,0,v1579318933,9.46,,x,,,0
